customer_id,month,data_usage,phone_usage,use_app
16316,1/10/2021,10.26,1017.57,0
16317,1/10/2021,29.44,2009.36,1
16318,1/10/2021,28.13,3108.48,1
16319,1/10/2021,26.52,2479.17,1
16320,1/10/2021,36.2,4573.06,0
16321,1/10/2021,57.25,2707.13,1
16322,1/10/2021,14.52,1664.55,1
16323,1/10/2021,44.66,3747.36,1
16324,1/10/2021,12.22,2083.49,0
16325,1/10/2021,16,1824.58,1
16326,1/10/2021,41.29,1129.31,1
16327,1/10/2021,13.91,1215.09,1
16328,1/10/2021,42.19,4340.14,1
16329,1/10/2021,27.22,2873.8,1
16330,1/10/2021,45.49,3694.98,0
16331,1/10/2021,28.75,3497.72,0
16332,1/10/2021,57.27,3834.54,0
16333,1/10/2021,24.04,3912.12,0
16334,1/10/2021,47.35,4435.31,1
16335,1/10/2021,37.29,2435.19,1
16336,1/10/2021,53.56,2684.16,1
16337,1/10/2021,78.08,4054.72,1
16338,1/10/2021,3.18,3855.29,1
16339,1/10/2021,20.57,796.56,0
16340,1/10/2021,43.62,2323.15,1
16341,1/10/2021,44.27,4759.09,0
16342,1/10/2021,63.82,1439.99,1
16343,1/10/2021,35.79,4616.16,1
16344,1/10/2021,2.81,3669.89,1
16345,1/10/2021,22.32,3596.81,0
16346,1/10/2021,8.68,4511.59,1
16347,1/10/2021,35.78,1977.32,1
16348,1/10/2021,14.61,1444.32,1
16349,1/10/2021,8.6,3462.74,1
16350,1/10/2021,25.61,2021.53,1
16351,1/10/2021,30.22,2933.96,1
16352,1/10/2021,42.21,3823.08,1
16353,1/10/2021,17.48,2990.74,1
16354,1/10/2021,6.22,1403.2,1
16355,1/10/2021,21.42,4314.93,0
16356,1/10/2021,15.96,3704.95,1
16357,1/10/2021,38.35,4854.32,0
16358,1/10/2021,26.36,2590.24,1
16359,1/10/2021,7.72,4594.01,1
16360,1/10/2021,64.88,3982.17,1
16361,1/10/2021,66.18,1348.17,0
16362,1/10/2021,25.64,758.41,1
16363,1/10/2021,43.03,724.51,0
16364,1/10/2021,23.04,528.15,1
16365,1/10/2021,16.1,4219.04,1
16366,1/10/2021,56.12,3155.04,1
16367,1/10/2021,15.95,1684.57,1
16368,1/10/2021,7.36,1416.2,1
16369,1/10/2021,22.17,3899.03,1
16370,1/10/2021,13.04,2612.22,1
16371,1/10/2021,31.94,4382.06,1
16372,1/10/2021,25.98,1484.3,1
16373,1/10/2021,28.35,4784.81,1
16374,1/10/2021,53.22,1962.79,1
16375,1/10/2021,14.18,1154.35,0
16376,1/10/2021,111.93,496.13,0
16377,1/10/2021,36.51,301.46,1
16378,1/10/2021,18.59,1751.01,0
16379,1/10/2021,15.54,1835.96,0
16380,1/10/2021,30.04,1074.65,1
16381,1/10/2021,35.26,1416.45,1
16382,1/10/2021,21.38,4182.04,1
16383,1/10/2021,40.68,2328.4,1
16384,1/10/2021,14.81,3162.37,1
16385,1/10/2021,10.86,771.34,1
16386,1/10/2021,57.27,1832.82,1
16387,1/10/2021,47.46,2124.76,1
16388,1/10/2021,23.28,2509.95,0
16389,1/10/2021,44.26,4079.58,0
16390,1/10/2021,59.74,4137.36,1
16391,1/10/2021,37.09,550.98,0
16392,1/10/2021,96.87,3458.56,1
16393,1/10/2021,97.42,4781.59,1
16394,1/10/2021,32.82,3105.99,1
16395,1/10/2021,43.02,2957.31,1
16396,1/10/2021,111.82,1000.1,1
16397,1/10/2021,35.54,2671.23,1
16398,1/10/2021,24.78,2136.12,0
16399,1/10/2021,72.7,2482.42,1
16400,1/10/2021,17.63,1995.25,0
16401,1/10/2021,117.95,2067.25,1
16402,1/10/2021,19.89,3431.64,1
16403,1/10/2021,57.93,4858.39,0
16404,1/10/2021,83.19,3596.34,1
16405,1/10/2021,7.44,789.43,1
16406,1/10/2021,35.47,2746.22,1
16407,1/10/2021,94.83,359.16,1
16408,1/10/2021,47.93,1377.75,1
16409,1/10/2021,5.53,3149.13,1
16410,1/10/2021,8.75,4528.49,1
16411,1/10/2021,6.52,141.26,1
16412,1/10/2021,9.8,3337.46,0
16413,1/10/2021,11.12,4218.09,1
16414,1/10/2021,36.19,784.41,1
16415,1/10/2021,108.7,2107.17,1
16416,1/10/2021,44.76,2204.52,0
16417,1/10/2021,43.75,3388.52,1
16418,1/10/2021,44.52,3964.06,1
16419,1/10/2021,37.59,4118.65,1
16420,1/10/2021,54.46,4455.11,1
16421,1/10/2021,15.04,4665.42,0
16422,1/10/2021,35.52,4718.22,1
16423,1/10/2021,12.74,865.35,1
16424,1/10/2021,48.76,909.06,1
16425,1/10/2021,73.87,3710.32,1
16426,1/10/2021,5.87,736.01,0
16427,1/10/2021,7.37,4640.04,1
16428,1/10/2021,63.82,3336,1
16429,1/10/2021,39.67,3005.23,0
16430,1/10/2021,18.47,226.09,1
16431,1/10/2021,60.75,3382.29,1
16432,1/10/2021,35.91,4138.86,1
16433,1/10/2021,7.21,636.47,0
16434,1/10/2021,56.83,2252.52,1
16435,1/10/2021,15.95,1027.17,1
16436,1/10/2021,24.95,898.47,1
16437,1/10/2021,27.64,2974.95,1
16438,1/10/2021,43.92,2364.61,0
16439,1/10/2021,41.78,1236.18,1
16440,1/10/2021,62.52,3281.06,0
16441,1/10/2021,4.31,4947.16,1
16442,1/10/2021,48.01,666.31,1
16443,1/10/2021,35.84,4227.02,1
16444,1/10/2021,54.57,2631.73,1
16445,1/10/2021,3.29,4433.63,1
16446,1/10/2021,48.75,4347.3,1
16447,1/10/2021,31.42,4633.33,1
16448,1/10/2021,5.13,2275.11,0
16449,1/10/2021,43.52,508.5,1
16450,1/10/2021,26.55,4193.08,1
16451,1/10/2021,15.62,1396.86,1
16452,1/10/2021,46.01,4569.63,1
16453,1/10/2021,4.7,2152.88,1
16454,1/10/2021,25.62,4410.13,0
16455,1/10/2021,64.17,3153.56,0
16456,1/10/2021,21.55,844.33,0
16457,1/10/2021,13.48,2448.22,0
16458,1/10/2021,48.34,123.54,1
16459,1/10/2021,10.58,1676.28,1
16460,1/10/2021,6.73,2260.59,1
16461,1/10/2021,38.19,104.79,0
16462,1/10/2021,24.25,2885.43,1
16463,1/10/2021,6.43,3927.75,1
16464,1/10/2021,16.86,404.92,1
16465,1/10/2021,25.94,3130.2,1
16466,1/10/2021,29.48,4193.45,0
16467,1/10/2021,39.46,3567.2,1
16468,1/10/2021,32.56,3075.02,1
16469,1/10/2021,20.83,2671.67,1
16470,1/10/2021,95.07,815.36,1
16471,1/10/2021,51.26,2783.17,0
16472,1/10/2021,110.73,4893.46,1
16473,1/10/2021,25.57,4508.15,1
16474,1/10/2021,34.18,1950.75,1
16475,1/10/2021,28.83,1897.22,1
16476,1/10/2021,56.11,1590.79,1
16477,1/10/2021,94.05,1331.53,1
16478,1/10/2021,93.99,3092.97,1
16479,1/10/2021,10.01,4093.74,0
16480,1/10/2021,18.55,849,1
16481,1/10/2021,55.27,4049.19,0
16482,1/10/2021,31.24,4179.34,0
16483,1/10/2021,81.71,4678.9,0
16484,1/10/2021,48.36,4204.91,1
16485,1/10/2021,32.6,544.95,1
16486,1/10/2021,16.87,4299.12,1
16487,1/10/2021,13.29,3970.42,1
16488,1/10/2021,29.89,2083.36,1
16489,1/10/2021,78.66,2891.9,1
16490,1/10/2021,117.35,3832.08,1
16491,1/10/2021,30.47,4141.51,1
16492,1/10/2021,36.15,3626.6,0
16493,1/10/2021,38.26,2057.28,0
16494,1/10/2021,23.19,3660.49,0
16495,1/10/2021,6.86,1045.82,0
16496,1/10/2021,43.78,4500.64,0
16497,1/10/2021,26.49,4907.72,1
16498,1/10/2021,40.51,1313.78,1
16499,1/10/2021,4.37,4649.92,0
16500,1/10/2021,56.35,1509.11,1
16501,1/10/2021,20.58,2536.33,1
16502,1/10/2021,37.34,4699.4,1
16503,1/10/2021,29.15,4188.15,0
16504,1/10/2021,41.36,1894.07,1
16505,1/10/2021,44.15,853.34,1
16506,1/10/2021,59.45,4252.71,1
16507,1/10/2021,14.71,4481.77,1
16508,1/10/2021,16.05,1481.93,1
16509,1/10/2021,20.21,1062.44,0
16510,1/10/2021,29.13,350.34,1
16511,1/10/2021,50.02,225.93,1
16512,1/10/2021,118.66,224.65,1
16513,1/10/2021,38.14,2492.56,1
16514,1/10/2021,33.12,2926.07,1
16515,1/10/2021,34.71,1874.54,1
16516,1/10/2021,44.66,4183.94,1
16517,1/10/2021,47.82,3398.62,1
16518,1/10/2021,27.64,3118.92,0
16519,1/10/2021,15.36,1926.79,1
16520,1/10/2021,41.95,1690.35,1
16521,1/10/2021,26.39,844.54,1
16522,1/10/2021,20.55,1159.34,1
16523,1/10/2021,55.43,1970.27,1
16524,1/10/2021,27.37,1972.95,1
16525,1/10/2021,25.42,780.76,1
16526,1/10/2021,29.12,4030.47,1
16527,1/10/2021,57.12,1531.53,1
16528,1/10/2021,55.78,3839.84,0
16529,1/10/2021,5.17,2456.22,1
16530,1/10/2021,21.68,3044.34,1
16531,1/10/2021,8.87,2497.7,1
16532,1/10/2021,50.59,4222.56,1
16533,1/10/2021,54.83,2308.27,1
16534,1/10/2021,36.55,4603.07,1
16535,1/10/2021,20.46,389.7,0
16536,1/10/2021,32,2090.69,1
16537,1/10/2021,45.74,1305.42,1
16538,1/10/2021,16.27,702.49,0
16539,1/10/2021,44.9,927.84,1
16540,1/10/2021,77.16,3297.83,1
16541,1/10/2021,11.36,2725.7,1
16542,1/10/2021,42.79,3850.78,1
16543,1/10/2021,18.69,4180.92,1
16544,1/10/2021,9.78,653.47,0
16545,1/10/2021,76.11,4296.18,1
16546,1/10/2021,7.58,4157.74,1
16547,1/10/2021,8.94,2096.55,0
16548,1/10/2021,22.04,3393.3,1
16549,1/10/2021,32.73,1812.61,1
16550,1/10/2021,46.65,2793.98,1
16551,1/10/2021,36.93,729.14,1
16552,1/10/2021,57.38,1939.44,1
16553,1/10/2021,3.72,862.17,1
16554,1/10/2021,35.65,2889.14,1
16555,1/10/2021,57.41,4715.11,0
16556,1/10/2021,18.92,1919.98,1
16557,1/10/2021,15.4,2607.49,0
16558,1/10/2021,25.96,1175.22,0
16559,1/10/2021,17.17,1659.82,1
16560,1/10/2021,38.62,4527.58,0
16561,1/10/2021,38.45,3915.7,0
16562,1/10/2021,8.34,1148.57,0
16563,1/10/2021,21.58,3694.98,1
16564,1/10/2021,12.74,1229.43,1
16565,1/10/2021,5.95,3358.42,1
16566,1/10/2021,8.92,1461.35,1
16567,1/10/2021,40.69,173.08,1
16568,1/10/2021,53.36,3836.81,1
16569,1/10/2021,42.87,462.46,1
16570,1/10/2021,15.14,1493.57,1
16571,1/10/2021,99.14,2279.76,0
16572,1/10/2021,15.74,4089.68,1
16573,1/10/2021,22.42,1027.46,1
16574,1/10/2021,10.13,2070.4,1
16575,1/10/2021,50.48,4813.56,0
16576,1/10/2021,13.3,4306.46,1
16577,1/10/2021,6.85,2187.04,1
16578,1/10/2021,9.87,1305.29,1
16579,1/10/2021,32.4,4292.3,0
16580,1/10/2021,12.04,4970.05,0
16581,1/10/2021,53.36,3998.68,1
16582,1/10/2021,14.64,2021.56,0
16583,1/10/2021,20.28,1015.1,0
16584,1/10/2021,37.1,2782.84,1
16585,1/10/2021,20.91,2397.1,1
16586,1/10/2021,36.58,1419.16,0
16587,1/10/2021,29.69,1794.33,1
16588,1/10/2021,20.27,3197.54,1
16589,1/10/2021,8.2,2725.73,0
16590,1/10/2021,17.15,1868.93,1
16591,1/10/2021,21.68,1574.61,1
16592,1/10/2021,29.15,1055.73,0
16593,1/10/2021,16.25,3645.17,1
16594,1/10/2021,29.39,2583.23,0
16595,1/10/2021,12.63,3190.73,0
16596,1/10/2021,9.98,2989.56,1
16597,1/10/2021,10.98,3020.84,1
16598,1/10/2021,57.51,357.36,1
16599,1/10/2021,42.96,1293.96,1
16600,1/10/2021,10.97,1399.46,1
16601,1/10/2021,5.45,4978.81,1
16602,1/10/2021,34.75,105.46,0
16603,1/10/2021,103.72,3409.36,1
16604,1/10/2021,49.18,4685.14,1
16605,1/10/2021,50.75,107.61,1
16606,1/10/2021,37.91,3551.57,1
16607,1/10/2021,25.03,4704.82,1
16608,1/10/2021,26.3,395.75,1
16609,1/10/2021,33.19,3105.41,1
16610,1/10/2021,27.39,3761.2,1
16611,1/10/2021,43.51,2108.55,0
16612,1/10/2021,40.73,1878.03,1
16613,1/10/2021,14.04,2299.13,1
16614,1/10/2021,56.01,1617.12,1
16615,1/10/2021,45.28,1668.31,1
16616,1/10/2021,40.51,122.2,0
16617,1/10/2021,17.69,3776.87,0
16618,1/10/2021,15.15,2223.39,1
16619,1/10/2021,25.95,2777.07,1
16620,1/10/2021,6.64,3984.25,1
16621,1/10/2021,16.63,2811.99,1
16622,1/10/2021,39.69,4513.61,1
16623,1/10/2021,59.4,4856.04,1
16624,1/10/2021,24.45,3445.59,0
16625,1/10/2021,64.82,182.12,1
16626,1/10/2021,11.19,2495.49,1
16627,1/10/2021,56.22,1361.04,1
16628,1/10/2021,38.73,3374.83,1
16629,1/10/2021,49.37,4256,1
16630,1/10/2021,9.92,2351.21,1
16631,1/10/2021,16.11,4382.6,1
16632,1/10/2021,38.43,1940.56,0
16633,1/10/2021,29.34,2200.9,1
16634,1/10/2021,16.22,4236.19,1
16635,1/10/2021,33.81,1308.15,1
16636,1/10/2021,19.12,2994.32,1
16637,1/10/2021,51.24,4885.22,1
16638,1/10/2021,10.68,3514.21,0
16639,1/10/2021,29.53,3236.3,0
16640,1/10/2021,49.78,3147.71,0
16641,1/10/2021,35.11,1449.02,1
16642,1/10/2021,6.39,2263.21,1
16643,1/10/2021,48.32,1601.91,1
16644,1/10/2021,20.99,3059.58,1
16645,1/10/2021,59.64,4054.46,1
16646,1/10/2021,10.11,2799.21,1
16647,1/10/2021,37.93,2025.12,1
16648,1/10/2021,27.91,4348.23,1
16649,1/10/2021,53.68,1982.98,1
16650,1/10/2021,26.16,4963.19,1
16651,1/10/2021,57.37,2650.17,1
16652,1/10/2021,3.01,2374.78,1
16653,1/10/2021,112.36,4803.44,1
16654,1/10/2021,27.35,4599.63,1
16655,1/10/2021,55.71,1429.96,1
16656,1/10/2021,9.44,2165.18,1
16657,1/10/2021,32.37,850.5,1
16658,1/10/2021,106.04,4146.09,0
16659,1/10/2021,49.99,543.95,1
16660,1/10/2021,87.4,565.66,1
16661,1/10/2021,116.49,538.73,0
16662,1/10/2021,39.06,3630.51,1
16663,1/10/2021,5.89,3366.38,1
16664,1/10/2021,12.36,3177.39,0
16665,1/10/2021,44.49,177.68,0
16666,1/10/2021,20.92,2173.9,1
16667,1/10/2021,20.4,4835.88,0
16668,1/10/2021,25.24,1833.86,1
16669,1/10/2021,34.37,2846.48,0
16670,1/10/2021,32.79,805.77,1
16671,1/10/2021,81.84,2163.99,1
16672,1/10/2021,37.65,3030.26,0
16673,1/10/2021,47.4,1595.83,1
16674,1/10/2021,94.06,2625.17,0
16675,1/10/2021,19.31,187.84,1
16676,1/10/2021,44.01,3621.2,0
16677,1/10/2021,57.85,3726.54,0
16678,1/10/2021,36.72,4655.08,1
16679,1/10/2021,27.86,393.85,0
16680,1/10/2021,48.68,2539.82,1
16681,1/10/2021,46.63,3709.11,1
16682,1/10/2021,27.61,757.01,1
16683,1/10/2021,43.26,1079.58,0
16684,1/10/2021,49.18,4048.44,1
16685,1/10/2021,102.85,4924.91,1
16686,1/10/2021,110.72,1965.44,1
16687,1/10/2021,23.42,3450,1
16688,1/10/2021,28.42,4303.18,1
16689,1/10/2021,49.57,4204.58,1
16690,1/10/2021,55.43,3990.42,0
16691,1/10/2021,15.19,3861,1
16692,1/10/2021,109.95,1332.18,1
16693,1/10/2021,54.88,3685.91,0
16694,1/10/2021,52.85,3565.77,1
16695,1/10/2021,38.91,1127.56,0
16696,1/10/2021,46.03,4009.69,1
16697,1/10/2021,57.66,3842.91,1
16698,1/10/2021,41.36,2465.09,1
16699,1/10/2021,1.31,916.83,0
16700,1/10/2021,47.84,3976.5,1
16701,1/10/2021,7.71,3005.88,1
16702,1/10/2021,49.93,4018.29,0
16703,1/10/2021,51.01,1587.53,1
16704,1/10/2021,53.26,4901.49,1
16705,1/10/2021,31.72,1954.41,1
16706,1/10/2021,51.02,1501.98,0
16707,1/10/2021,108.18,3960.6,1
16708,1/10/2021,13.22,1138.72,1
16709,1/10/2021,77.63,4268.5,1
16710,1/10/2021,45.12,1157.82,1
16711,1/10/2021,45.71,268.93,1
16712,1/10/2021,53.45,4323.65,0
16713,1/10/2021,26.84,4340.99,0
16714,1/10/2021,13.89,1455.95,1
16715,1/10/2021,38.59,3407.89,1
16716,1/10/2021,31.24,288.44,0
16717,1/10/2021,51.39,3564.78,1
16718,1/10/2021,29.41,3131.66,1
16719,1/10/2021,55.44,3983.27,1
16720,1/10/2021,8.71,611.96,0
16721,1/10/2021,30.45,2817.05,1
16722,1/10/2021,9.8,1246.84,0
16723,1/10/2021,47.41,4497.37,1
16724,1/10/2021,111.95,2149.91,1
16725,1/10/2021,59.2,1084.56,1
16726,1/10/2021,52,2014.31,1
16727,1/10/2021,55.76,2578.84,0
16728,1/10/2021,60.63,4601.28,1
16729,1/10/2021,40.38,3290.45,1
16730,1/10/2021,45.13,4497.15,1
16731,1/10/2021,4.8,963.41,1
16732,1/10/2021,35.12,3441.52,0
16733,1/10/2021,72.89,2825.71,0
16734,1/10/2021,106.89,1450.93,1
16735,1/10/2021,44.78,844.92,0
16736,1/10/2021,68.73,4724.2,1
16737,1/10/2021,49.01,4577.89,1
16738,1/10/2021,53.34,2205.37,1
16739,1/10/2021,35.64,326.78,1
16740,1/10/2021,43.13,4258.9,1
16741,1/10/2021,75.05,4176.71,0
16742,1/10/2021,22.45,2294.46,1
16743,1/10/2021,52.91,1282.95,1
16744,1/10/2021,53.73,2519.11,1
16745,1/10/2021,36.07,1627.59,1
16746,1/10/2021,114.42,1594.9,1
16747,1/10/2021,42.15,733.28,1
16748,1/10/2021,11.55,839.54,1
16749,1/10/2021,89.58,3483.16,0
16750,1/10/2021,54.76,4144.59,1
16751,1/10/2021,26.86,2491.68,1
16752,1/10/2021,11.62,1682.31,1
16753,1/10/2021,55.91,599.06,1
16754,1/10/2021,18.99,1145.41,0
16755,1/10/2021,34.52,2357.03,1
16756,1/10/2021,26.6,3499.94,1
16757,1/10/2021,45.69,2859.08,0
16758,1/10/2021,29.62,1205.11,1
16759,1/10/2021,24.61,348.83,1
16760,1/10/2021,10.64,951.06,1
16761,1/10/2021,35.08,4755.11,1
16762,1/10/2021,21.64,2547.36,1
16763,1/10/2021,26.35,943,0
16764,1/10/2021,36.88,3104.93,1
16765,1/10/2021,13.6,3374.54,1
16766,1/10/2021,57.42,614.27,1
16767,1/10/2021,53.99,1131.02,1
16768,1/10/2021,11.43,3965.38,1
16769,1/10/2021,57.66,3094.81,1
16770,1/10/2021,13.47,2498.63,0
16771,1/10/2021,36.25,3640.55,1
16772,1/10/2021,38.36,1621.62,1
16773,1/10/2021,15.09,2526.75,1
16774,1/10/2021,14.96,4788.85,1
16775,1/10/2021,18.28,4597.76,0
16776,1/10/2021,13.69,1746.02,1
16777,1/10/2021,46.21,1812.64,0
16778,1/10/2021,48.47,1016.04,0
16779,1/10/2021,40.35,856.75,1
16780,1/10/2021,9.37,3846.07,1
16781,1/10/2021,59.99,4459.19,1
16782,1/10/2021,1.58,3222.6,1
16783,1/10/2021,9.99,180.53,1
16784,1/10/2021,58.61,3967.96,1
16785,1/10/2021,103.09,847.73,0
16786,1/10/2021,16.82,3940.85,1
16787,1/10/2021,23.51,486.86,1
16788,1/10/2021,58.19,1298.6,0
16789,1/10/2021,33.35,1170.78,1
16790,1/10/2021,21.39,2964.94,0
16791,1/10/2021,55.27,1080.64,1
16792,1/10/2021,36.67,1265.72,1
16793,1/10/2021,36.66,3196.61,1
16794,1/10/2021,15.06,3088.07,1
16795,1/10/2021,24.82,2035.82,1
16796,1/10/2021,46.16,3233.79,1
16797,1/10/2021,31.08,4789.93,0
16798,1/10/2021,70.8,4705.03,1
16799,1/10/2021,50.7,1782.1,0
16800,1/10/2021,20.2,4289.52,1
16801,1/10/2021,22.05,1134,1
16802,1/10/2021,2.74,2492.16,0
16803,1/10/2021,24.07,471.89,1
16804,1/10/2021,59.95,1243.28,1
16805,1/10/2021,73.32,4841.57,0
16806,1/10/2021,50.61,2984.43,1
16807,1/10/2021,7.14,2456.93,1
16808,1/10/2021,23.13,113.95,0
16809,1/10/2021,14.15,4914.77,1
16810,1/10/2021,44.71,3104.69,1
16811,1/10/2021,6.33,2130.14,1
16812,1/10/2021,105,4888.86,1
16813,1/10/2021,5,2217.27,0
16814,1/10/2021,18.47,2167.77,1
16815,1/10/2021,8.14,3215.91,1
16816,1/10/2021,6.43,1456.46,1
16817,1/10/2021,115.68,1944.2,0
16818,1/10/2021,32.58,657.43,1
16819,1/10/2021,42.01,1690.45,1
16820,1/10/2021,24.64,3194.64,1
16821,1/10/2021,65.71,1816.32,1
16822,1/10/2021,37.57,3901.31,0
16823,1/10/2021,48.57,4404.83,0
16824,1/10/2021,15.29,1161.6,1
16825,1/10/2021,48.11,4883.07,1
16826,1/10/2021,39.9,2106.02,1
16827,1/10/2021,92.17,3373.47,1
16828,1/10/2021,32.68,2684.24,1
16829,1/10/2021,59.31,146.49,1
16830,1/10/2021,77.23,2739.2,0
16831,1/10/2021,40.55,3814.2,1
16832,1/10/2021,7.8,4227.64,0
16833,1/10/2021,25.77,519.73,1
16834,1/10/2021,52.98,4198.08,1
16835,1/10/2021,56.25,2891.61,1
16836,1/10/2021,8.94,2818.04,1
16837,1/10/2021,20.32,3352.37,0
16838,1/10/2021,90.44,1798.75,0
16839,1/10/2021,3.17,1519.55,1
16840,1/10/2021,15.5,1729.31,1
16841,1/10/2021,17.43,3441.1,1
16842,1/10/2021,7.71,2211.02,1
16843,1/10/2021,59.05,623.93,0
16844,1/10/2021,57.57,3374.41,0
16845,1/10/2021,63.82,1462.87,0
16846,1/10/2021,59.94,4113.22,0
16847,1/10/2021,29.83,975.16,1
16848,1/10/2021,15.65,2859.2,1
16849,1/10/2021,25.92,2125.97,1
16850,1/10/2021,34.61,1004.06,1
16851,1/10/2021,36.19,1791.63,1
16852,1/10/2021,42.85,4213.12,1
16853,1/10/2021,35.37,139.27,1
16854,1/10/2021,70.69,2502.71,1
16855,1/10/2021,35.72,3472.05,1
16856,1/10/2021,3.19,291.91,0
16857,1/10/2021,56.32,1438.59,1
16858,1/10/2021,50.66,2393.5,1
16859,1/10/2021,38.77,866.53,1
16860,1/10/2021,50.93,3340.17,1
16861,1/10/2021,11.85,4785.43,0
16862,1/10/2021,25.46,1803.09,0
16863,1/10/2021,9.69,2213.11,1
16864,1/10/2021,30.05,1635.51,1
16865,1/10/2021,110.91,4109.35,1
16866,1/10/2021,22.85,4572.96,0
16867,1/10/2021,45.83,314.44,0
16868,1/10/2021,5.51,1458.21,1
16869,1/10/2021,57.81,1408.14,1
16870,1/10/2021,42.26,451.85,1
16871,1/10/2021,9.28,2082.14,1
16872,1/10/2021,72.45,4959.56,0
16873,1/10/2021,73.08,3216.68,1
16874,1/10/2021,42.97,4854.42,0
16875,1/10/2021,81.34,956.44,1
16876,1/10/2021,5.22,3443.77,1
16877,1/10/2021,17.2,2784.22,1
16878,1/10/2021,8.29,4241.19,1
16879,1/10/2021,10.44,2896.48,0
16880,1/10/2021,21.72,805.95,0
16881,1/10/2021,29.17,3991.88,0
16882,1/10/2021,8.67,2032.4,1
16883,1/10/2021,12.28,4105.66,0
16884,1/10/2021,43.4,470.91,1
16885,1/10/2021,21.32,3154.64,0
16886,1/10/2021,42.55,452.49,1
16887,1/10/2021,41.36,2986.99,1
16888,1/10/2021,17.92,3622.16,0
16889,1/10/2021,23.75,1982.79,1
16890,1/10/2021,43.31,3204.02,1
16891,1/10/2021,14.05,2945.44,1
16892,1/10/2021,28.19,3346.12,0
16893,1/10/2021,28.93,3300.86,1
16894,1/10/2021,38.68,4466.03,1
16895,1/10/2021,19.59,742.95,0
16896,1/10/2021,46.82,4931.02,1
16897,1/10/2021,38.28,898.73,1
16898,1/10/2021,11.61,4312.13,1
16899,1/10/2021,34.23,824.6,1
16900,1/10/2021,43.72,3301.91,1
16901,1/10/2021,33.25,241.89,1
16902,1/10/2021,57.73,2009.27,1
16903,1/10/2021,13.79,2572.1,1
16904,1/10/2021,30.29,332.34,0
16905,1/10/2021,40.23,3154.63,1
16906,1/10/2021,51.34,3823.61,0
16907,1/10/2021,18.77,2751.92,0
16908,1/10/2021,37.36,4900.44,1
16909,1/10/2021,19.84,4375.7,1
16910,1/10/2021,38.43,1262.62,1
16911,1/10/2021,4.07,1824.33,0
16912,1/10/2021,67.99,4223.6,1
16913,1/10/2021,37.2,4075.33,1
16914,1/10/2021,38.56,4387.61,1
16915,1/10/2021,41.11,1792.37,1
16916,1/10/2021,10.51,3478.03,1
16917,1/10/2021,45.77,1086.25,1
16918,1/10/2021,61.86,2850.91,1
16919,1/10/2021,41.79,4913.29,0
16920,1/10/2021,10.9,3608.78,1
16921,1/10/2021,40.41,4241.73,1
16922,1/10/2021,7.39,400.73,1
16923,1/10/2021,19.75,172.59,0
16924,1/10/2021,19.62,995.4,1
16925,1/10/2021,113.56,2596.81,1
16926,1/10/2021,13.18,1079.11,0
16927,1/10/2021,23.86,1742.84,0
16928,1/10/2021,75.71,2067.21,1
16929,1/10/2021,95.47,601.68,1
16930,1/10/2021,21.16,901.6,1
16931,1/10/2021,89.69,979.25,1
16932,1/10/2021,4.81,1797.02,0
16933,1/10/2021,18.84,4118.75,1
16934,1/10/2021,19.18,869.43,0
16935,1/10/2021,14.74,2042.92,0
16936,1/10/2021,33.99,4492.72,0
16937,1/10/2021,45.74,3158.8,1
16938,1/10/2021,44.15,3812.18,1
16939,1/10/2021,72.24,2434.23,1
16940,1/10/2021,109.1,3790.68,0
16941,1/10/2021,42.89,3682.42,1
16942,1/10/2021,2.69,713.95,0
16943,1/10/2021,55.69,4235.12,0
16944,1/10/2021,40.79,3049.43,1
16945,1/10/2021,48.14,3533.14,0
16946,1/10/2021,27.2,2377.81,1
16947,1/10/2021,11.36,1248.54,1
16948,1/10/2021,15.91,1233.09,1
16949,1/10/2021,3.81,4809.09,1
16950,1/10/2021,31.44,4486.17,1
16951,1/10/2021,29.22,1192.99,1
16952,1/10/2021,42.97,3831.71,1
16953,1/10/2021,8.79,2388.73,1
16954,1/10/2021,26.45,141.99,1
16955,1/10/2021,26.52,125.13,1
16956,1/10/2021,45.57,2581.2,1
16957,1/10/2021,14.71,642.79,0
16958,1/10/2021,31.59,4058.16,1
16959,1/10/2021,27.18,3854.97,1
16960,1/10/2021,58.88,4712.21,0
16961,1/10/2021,75.88,4205.59,1
16962,1/10/2021,24.47,2476.46,1
16963,1/10/2021,8.57,2629.05,1
16964,1/10/2021,12.22,4311.86,1
16965,1/10/2021,41.98,1471.83,1
16966,1/10/2021,16.54,1987.24,1
16967,1/10/2021,55.08,1428.38,1
16968,1/10/2021,22.66,1118.02,0
16969,1/10/2021,27.33,993.24,0
16970,1/10/2021,4.09,4765.79,1
16971,1/10/2021,2.75,1557.1,1
16972,1/10/2021,118.28,3061.25,1
16973,1/10/2021,12.43,2637.87,1
16974,1/10/2021,73.8,2334.57,1
16975,1/10/2021,37.85,1800.68,0
16976,1/10/2021,94.79,2086.71,1
16977,1/10/2021,11.86,2335.74,1
16978,1/10/2021,100.62,416.91,0
16979,1/10/2021,57.61,1944.49,1
16980,1/10/2021,28.6,3627.05,1
16981,1/10/2021,2.1,2336.87,1
16982,1/10/2021,21.45,4682.68,1
16983,1/10/2021,11.89,3412.62,0
16984,1/10/2021,49.92,1240.47,1
16985,1/10/2021,40.52,1928.51,1
16986,1/10/2021,19.09,4375.72,1
