customer_id,birth_date,join_date,plan_type,churn_in_3mos
18975,1974-07-19,2016-04-20,prepaid,1
18976,2004-02-25,2018-08-11,pay-as-you-go,1
18977,1990-09-29,2016-10-15,pay-as-you-go,0
18978,1995-06-03,2016-06-25,prepaid,0
18979,1994-11-29,2017-12-26,prepaid,0
18980,1963-04-07,2020-08-01,prepaid,0
18981,1971-01-30,2018-03-30,prepaid,0
18982,1994-09-02,2014-05-14,prepaid,0
18983,1983-12-14,2017-09-24,prepaid,1
18984,1987-11-24,2015-09-19,postpaid,0
18985,2002-02-12,2017-11-05,prepaid,0
18986,1980-02-17,2014-10-15,prepaid,0
18987,1998-01-06,2012-11-06,prepaid,1
18988,2006-10-24,2017-10-17,prepaid,1
18989,1966-04-23,2015-12-27,pay-as-you-go,0
18990,1980-07-10,2018-04-29,prepaid,1
18991,1980-09-23,2020-05-17,prepaid,0
18992,1961-03-18,2015-12-25,prepaid,0
18993,1963-01-15,2018-06-02,prepaid,0
18994,1998-06-28,2018-11-01,prepaid,0
18995,1992-09-08,2018-04-26,postpaid,1
18996,1965-02-02,2016-05-03,prepaid,0
18997,1961-03-15,2020-04-21,prepaid,0
18998,2002-07-26,2020-03-06,prepaid,1
18999,2004-01-23,2012-12-26,prepaid,0
19000,1983-10-26,2017-08-02,pay-as-you-go,1
19001,2000-01-25,2018-11-23,prepaid,1
19002,1973-01-03,2018-06-24,prepaid,0
19003,1991-03-11,2016-06-24,prepaid,0
19004,1962-07-07,2014-05-16,prepaid,0
19005,1965-09-22,2015-10-02,prepaid,0
19006,1985-11-08,2019-06-25,prepaid,0
19007,1964-01-20,2014-09-03,pay-as-you-go,0
19008,1965-06-08,2012-09-26,prepaid,0
19009,1971-03-23,2015-08-23,postpaid,0
19010,1980-05-14,2013-06-23,prepaid,1
19011,1990-03-21,2019-10-22,prepaid,0
19012,1998-01-01,2020-06-19,prepaid,0
19013,1981-02-10,2014-03-06,prepaid,1
19014,1983-10-10,2014-07-06,prepaid,0
19015,1969-11-18,2013-11-19,prepaid,1
19016,1990-07-01,2018-08-23,prepaid,0
19017,1985-09-10,2016-12-05,prepaid,0
19018,1968-07-01,2020-07-02,prepaid,1
19019,2001-09-09,2015-06-03,prepaid,0
19020,1979-10-26,2012-11-09,prepaid,1
19021,1974-10-27,2015-06-12,prepaid,0
19022,1980-03-31,2013-11-05,postpaid,1
19023,1988-12-12,2018-04-23,prepaid,0
19024,1976-11-21,2015-10-23,prepaid,0
19025,1978-01-10,2017-04-26,prepaid,0
19026,1967-08-24,2014-07-29,postpaid,0
19027,1973-01-05,2017-08-05,postpaid,0
19028,1965-10-26,2019-10-05,prepaid,0
19029,2006-11-01,2012-10-02,pay-as-you-go,0
19030,2004-12-30,2015-11-19,prepaid,0
19031,1982-11-30,2013-06-20,prepaid,0
19032,1974-03-29,2019-08-07,postpaid,1
19033,1985-12-24,2018-10-21,prepaid,1
19034,1996-11-13,2017-08-25,postpaid,0
19035,1997-01-30,2015-10-12,postpaid,1
19036,1962-09-06,2013-03-07,prepaid,0
19037,2006-12-20,2018-09-25,prepaid,0
19038,2002-01-20,2018-01-03,postpaid,0
19039,1996-06-10,2012-03-29,prepaid,1
19040,1985-02-16,2017-02-01,prepaid,0
19041,1976-09-25,2015-07-09,prepaid,0
19042,1985-09-28,2019-11-27,pay-as-you-go,0
19043,1964-12-27,2018-06-16,prepaid,1
19044,2005-04-26,2013-06-22,postpaid,0
19045,2002-05-17,2019-09-03,prepaid,0
19046,1973-10-24,2019-07-24,prepaid,1
19047,1974-04-09,2015-01-18,prepaid,0
19048,1997-05-17,2018-11-08,postpaid,1
19049,1967-08-02,2017-06-23,prepaid,1
19050,1992-06-30,2018-02-20,pay-as-you-go,0
19051,1977-08-03,2013-10-21,prepaid,1
19052,2005-06-25,2016-12-14,postpaid,0
19053,1974-05-28,2020-04-26,pay-as-you-go,0
19054,1969-10-29,2015-10-15,prepaid,0
19055,2008-03-14,2013-01-22,prepaid,1
19056,2002-01-12,2013-04-06,prepaid,1
19057,1996-01-14,2019-01-13,postpaid,1
19058,1978-03-06,2016-05-01,prepaid,0
19059,1976-02-02,2019-11-08,prepaid,0
19060,1990-11-22,2019-01-02,prepaid,0
19061,1971-02-12,2014-05-24,prepaid,0
19062,2009-01-21,2015-10-19,prepaid,0
19063,1964-02-11,2013-11-19,postpaid,0
19064,1975-08-02,2017-03-07,prepaid,0
19065,1997-03-03,2015-04-18,prepaid,0
19066,1983-11-22,2017-10-09,prepaid,1
19067,2005-11-30,2015-06-07,postpaid,0
19068,1993-07-29,2018-06-17,prepaid,1
19069,1999-09-08,2018-02-01,prepaid,0
19070,2008-09-09,2019-12-29,prepaid,0
19071,2008-01-01,2019-09-17,prepaid,0
19072,1966-03-05,2014-07-25,prepaid,0
19073,1974-04-24,2014-07-31,prepaid,0
19074,2002-01-18,2017-05-25,postpaid,0
19075,1962-01-02,2017-01-11,postpaid,1
19076,1983-11-02,2016-11-14,pay-as-you-go,1
19077,1966-06-29,2019-08-10,pay-as-you-go,0
19078,1977-12-07,2016-07-26,prepaid,0
19079,1989-02-26,2014-07-01,postpaid,1
19080,1979-07-04,2018-12-22,prepaid,0
19081,1984-03-02,2016-12-25,postpaid,0
19082,2006-03-31,2015-05-14,postpaid,1
19083,2004-10-20,2014-06-16,prepaid,0
19084,1974-03-01,2017-05-16,prepaid,1
19085,1973-02-27,2016-01-03,pay-as-you-go,0
19086,1982-03-20,2013-08-10,prepaid,0
19087,2008-05-30,2018-09-18,pay-as-you-go,1
19088,1996-03-07,2014-07-25,prepaid,0
19089,1997-08-02,2013-05-08,prepaid,1
19090,2000-07-09,2013-07-27,prepaid,0
19091,2007-03-23,2018-01-02,pay-as-you-go,1
19092,1960-12-13,2019-12-09,prepaid,0
19093,1996-02-25,2015-09-15,postpaid,0
19094,1978-06-29,2014-01-01,prepaid,0
19095,1985-04-04,2013-02-26,prepaid,0
19096,1986-05-12,2014-07-29,prepaid,0
19097,1973-08-26,2019-01-26,prepaid,0
19098,1974-02-24,2012-06-27,postpaid,0
19099,1995-06-20,2019-03-19,postpaid,0
19100,1989-02-04,2017-02-23,postpaid,1
19101,1972-11-25,2015-04-09,prepaid,0
19102,1979-08-07,2013-11-14,prepaid,0
19103,1962-05-04,2015-01-23,postpaid,1
19104,1990-10-01,2016-08-06,prepaid,1
19105,2001-09-03,2013-07-05,prepaid,0
19106,1966-04-03,2013-04-09,prepaid,1
19107,1969-03-11,2016-05-03,prepaid,1
19108,1990-10-21,2012-11-11,prepaid,0
19109,2002-01-22,2014-03-08,prepaid,0
19110,1962-11-29,2012-08-17,pay-as-you-go,1
19111,2005-12-24,2017-09-05,prepaid,1
19112,1965-06-22,2014-02-06,prepaid,0
19113,1981-04-07,2014-04-19,prepaid,0
19114,1995-08-17,2018-02-05,postpaid,0
19115,1972-06-02,2019-04-17,prepaid,0
19116,1993-01-05,2017-08-13,prepaid,1
19117,1988-06-03,2019-02-19,prepaid,0
19118,1974-02-08,2012-09-22,prepaid,1
19119,1984-12-27,2017-10-21,prepaid,0
19120,1965-02-09,2018-01-24,prepaid,0
19121,1985-10-04,2019-02-14,prepaid,0
19122,1981-08-26,2012-01-04,prepaid,0
19123,1986-06-27,2013-02-10,prepaid,0
19124,1989-10-15,2020-03-15,postpaid,0
19125,1993-05-06,2015-11-04,prepaid,1
19126,1996-05-04,2017-07-26,prepaid,0
19127,1991-09-10,2012-10-02,postpaid,0
19128,1987-10-22,2014-06-16,prepaid,1
19129,2006-04-07,2018-03-11,postpaid,0
19130,1989-12-31,2014-08-06,prepaid,0
19131,1981-03-17,2013-04-20,postpaid,1
19132,1973-01-18,2013-07-21,prepaid,0
19133,1974-07-20,2017-07-13,prepaid,0
19134,1972-05-26,2020-04-07,pay-as-you-go,0
19135,1968-05-13,2014-05-29,prepaid,0
19136,2002-11-11,2015-10-07,postpaid,0
19137,2001-12-05,2020-03-29,postpaid,0
19138,1986-09-28,2016-01-16,pay-as-you-go,1
19139,1970-01-29,2013-10-27,prepaid,1
19140,1962-06-15,2015-09-21,prepaid,1
19141,1992-05-15,2012-10-04,prepaid,0
19142,1998-09-26,2012-12-18,postpaid,0
19143,1968-10-02,2012-05-01,pay-as-you-go,1
19144,1982-04-23,2019-01-14,prepaid,0
19145,1997-07-17,2013-06-07,prepaid,0
19146,1991-09-11,2013-07-23,prepaid,0
19147,1988-07-13,2013-04-25,prepaid,0
19148,2001-09-19,2013-07-13,prepaid,1
19149,2008-03-14,2012-04-27,prepaid,1
19150,1980-12-02,2014-11-21,prepaid,1
19151,1984-06-15,2019-11-23,postpaid,0
19152,1988-06-17,2013-09-09,prepaid,1
19153,1977-06-22,2017-10-17,postpaid,1
19154,1980-03-27,2018-10-26,postpaid,1
19155,2004-06-05,2018-04-25,prepaid,0
19156,1973-05-20,2013-08-13,postpaid,1
19157,1988-02-06,2018-10-24,prepaid,1
19158,1979-11-28,2014-09-23,prepaid,0
19159,1968-09-09,2014-03-06,postpaid,1
19160,1980-05-16,2020-05-20,prepaid,1
19161,1985-09-14,2018-02-21,prepaid,0
19162,1974-09-08,2018-11-06,prepaid,1
19163,2000-02-25,2013-04-20,postpaid,0
19164,1988-07-18,2013-10-01,postpaid,0
19165,1977-08-30,2019-01-08,postpaid,1
19166,2001-03-31,2014-05-21,pay-as-you-go,0
19167,1999-02-23,2019-05-09,prepaid,1
19168,1977-04-17,2016-05-27,pay-as-you-go,0
19169,2003-01-27,2016-08-11,prepaid,0
19170,1987-03-07,2019-09-05,postpaid,0
19171,1970-11-22,2017-09-02,prepaid,0
19172,1969-03-26,2014-03-04,prepaid,0
19173,2005-03-07,2020-05-18,prepaid,0
19174,1973-01-31,2017-07-16,prepaid,0
19175,1989-02-18,2018-08-19,prepaid,1
19176,2000-06-17,2014-04-20,prepaid,1
19177,1975-08-05,2016-08-20,prepaid,0
19178,1963-08-09,2012-01-15,prepaid,1
19179,1981-03-28,2014-07-29,prepaid,0
19180,1983-12-21,2014-01-11,prepaid,0
19181,2005-11-23,2015-04-25,prepaid,0
19182,1995-04-22,2012-12-11,postpaid,0
19183,1983-05-19,2014-05-09,postpaid,1
19184,1992-08-07,2014-12-29,prepaid,0
19185,1985-06-03,2018-12-27,prepaid,1
19186,2005-02-28,2015-09-23,prepaid,1
19187,1996-04-09,2020-02-19,postpaid,0
19188,1973-07-10,2020-05-19,prepaid,0
19189,1964-02-27,2015-11-07,postpaid,0
19190,1962-10-06,2014-07-07,prepaid,0
19191,1983-09-26,2012-03-15,postpaid,0
19192,1975-03-08,2018-12-16,prepaid,0
19193,2000-09-08,2012-04-04,prepaid,0
19194,1966-07-13,2014-12-17,prepaid,1
19195,2006-05-07,2015-09-10,prepaid,0
19196,1967-07-15,2013-03-22,prepaid,0
19197,1967-11-09,2013-08-08,prepaid,1
19198,1968-11-28,2015-03-09,postpaid,1
19199,2007-04-12,2015-03-21,prepaid,1
19200,1989-05-24,2018-03-04,prepaid,0
19201,1985-01-26,2016-08-31,postpaid,0
19202,1961-10-15,2013-04-25,prepaid,1
19203,1992-02-26,2018-09-13,postpaid,0
19204,1965-01-20,2017-01-17,postpaid,1
19205,1999-01-10,2016-05-24,postpaid,1
19206,1978-09-02,2016-05-11,prepaid,1
19207,1984-01-07,2017-10-29,postpaid,0
19208,1968-12-07,2013-07-24,prepaid,0
19209,1969-09-22,2018-07-18,prepaid,1
19210,1990-07-17,2016-02-09,postpaid,0
19211,1971-07-28,2013-02-23,prepaid,0
19212,1973-07-26,2012-03-13,prepaid,0
19213,1971-09-10,2015-03-11,postpaid,0
19214,1969-07-22,2017-05-29,pay-as-you-go,0
19215,1965-07-14,2015-06-01,prepaid,0
19216,1998-06-03,2015-03-20,prepaid,0
19217,1993-10-24,2018-04-18,prepaid,1
19218,2002-05-23,2019-05-11,postpaid,0
19219,1960-08-23,2018-09-08,prepaid,1
19220,1967-09-04,2017-07-16,prepaid,1
19221,1995-10-05,2020-02-28,prepaid,0
19222,1971-05-17,2017-03-23,postpaid,1
19223,1988-11-27,2014-11-07,prepaid,0
19224,1965-04-01,2013-08-02,prepaid,1
19225,1968-03-02,2014-06-01,prepaid,1
19226,1961-03-07,2018-03-13,prepaid,1
19227,1965-07-09,2020-01-30,pay-as-you-go,0
19228,1960-04-28,2016-09-24,prepaid,0
19229,1961-07-07,2017-09-28,prepaid,0
19230,1964-11-25,2014-11-22,prepaid,1
19231,1981-07-28,2013-09-04,prepaid,1
19232,2000-12-25,2016-07-12,prepaid,0
19233,1979-03-19,2019-01-08,postpaid,0
19234,1986-11-18,2018-02-02,postpaid,0
19235,1999-07-29,2014-08-31,prepaid,0
19236,1978-01-12,2020-05-02,pay-as-you-go,0
19237,1962-07-19,2018-06-13,postpaid,0
19238,2006-04-07,2019-08-12,prepaid,0
19239,1996-02-06,2016-02-29,prepaid,1
19240,1982-12-01,2016-11-15,prepaid,0
19241,1999-05-20,2019-05-17,prepaid,0
19242,1978-10-23,2020-02-21,prepaid,0
19243,1961-04-30,2013-06-20,pay-as-you-go,0
19244,1996-09-06,2012-03-02,pay-as-you-go,0
19245,1981-08-04,2017-01-28,pay-as-you-go,1
19246,1991-05-30,2018-06-20,prepaid,0
19247,1971-10-15,2015-04-24,prepaid,1
19248,1972-11-10,2017-12-11,prepaid,1
19249,1964-06-03,2013-02-22,prepaid,0
19250,1999-10-09,2013-10-03,prepaid,0
19251,1988-10-09,2012-10-22,postpaid,0
19252,1999-10-01,2015-07-08,postpaid,0
19253,1976-11-24,2017-04-23,prepaid,0
19254,1994-04-20,2019-05-18,prepaid,0
19255,1993-02-02,2012-05-18,prepaid,1
19256,1995-09-01,2020-07-26,prepaid,1
19257,1982-10-09,2019-12-30,prepaid,0
19258,2008-10-01,2013-05-02,prepaid,0
19259,1971-06-13,2020-06-21,prepaid,1
19260,1980-06-01,2014-04-16,pay-as-you-go,0
19261,1993-07-23,2020-03-05,pay-as-you-go,0
19262,1962-12-28,2018-01-06,pay-as-you-go,1
19263,1960-11-17,2015-02-13,prepaid,0
19264,2002-12-25,2019-06-01,prepaid,1
19265,1983-09-27,2018-09-12,prepaid,1
19266,1991-11-02,2015-05-26,prepaid,0
19267,1982-11-19,2012-01-31,postpaid,1
19268,1974-04-12,2019-10-09,prepaid,1
19269,1978-07-11,2017-10-23,prepaid,1
19270,1962-03-19,2018-04-25,prepaid,0
19271,1970-03-16,2018-12-18,prepaid,0
19272,1961-09-16,2020-02-09,postpaid,0
19273,1973-07-19,2018-01-24,prepaid,0
19274,1966-06-11,2019-10-24,prepaid,0
19275,1993-03-06,2012-06-18,postpaid,0
19276,1972-12-25,2020-05-19,postpaid,0
19277,1975-02-04,2012-05-08,prepaid,0
19278,1997-11-18,2015-05-24,prepaid,0
19279,1997-12-24,2017-03-09,prepaid,0
19280,1984-08-09,2020-06-25,prepaid,0
19281,1980-09-30,2020-05-26,prepaid,0
19282,1982-05-08,2015-08-19,postpaid,1
19283,1996-01-30,2017-10-09,prepaid,0
19284,1967-03-02,2015-02-01,postpaid,0
19285,1991-01-29,2012-04-21,postpaid,1
19286,1980-04-23,2014-02-02,prepaid,0
19287,1980-04-28,2013-10-05,postpaid,1
19288,2002-12-12,2018-04-26,prepaid,0
19289,1976-01-05,2013-11-26,postpaid,0
19290,1999-08-24,2016-05-03,postpaid,0
19291,1980-09-05,2020-06-24,prepaid,0
19292,1971-09-08,2013-08-03,prepaid,1
19293,2002-09-27,2014-05-28,postpaid,0
19294,1980-02-03,2018-01-09,prepaid,1
19295,2004-08-06,2012-11-17,prepaid,1
19296,2003-11-05,2020-02-03,prepaid,1
19297,2002-04-22,2016-09-02,prepaid,1
19298,1960-11-24,2012-08-10,postpaid,0
19299,1969-10-29,2020-03-10,prepaid,1
19300,1961-11-28,2014-04-12,prepaid,0
19301,1975-02-03,2019-12-02,prepaid,1
19302,1989-09-26,2014-08-03,prepaid,1
19303,1966-07-08,2018-08-09,prepaid,1
19304,1984-12-11,2015-01-07,prepaid,0
19305,1988-06-14,2013-04-29,prepaid,0
19306,1971-11-20,2020-05-08,prepaid,0
19307,1996-09-14,2017-12-16,prepaid,0
19308,1983-05-13,2016-09-04,postpaid,0
19309,1993-05-27,2017-04-11,postpaid,1
19310,1964-04-13,2012-07-09,prepaid,1
19311,1961-07-09,2013-08-14,prepaid,1
19312,1965-01-25,2019-03-15,prepaid,0
19313,1987-10-01,2016-09-22,prepaid,1
19314,1994-12-14,2019-08-16,prepaid,0
19315,1967-11-21,2016-09-25,prepaid,0
19316,1982-07-04,2018-02-19,prepaid,0
19317,1992-05-06,2017-06-01,postpaid,0
19318,1960-06-18,2014-04-17,prepaid,0
19319,1994-08-20,2012-08-27,prepaid,0
19320,1967-06-29,2019-03-24,pay-as-you-go,0
19321,1970-03-22,2018-02-26,prepaid,0
19322,1994-06-22,2013-09-14,prepaid,1
19323,1979-11-19,2019-12-01,prepaid,0
19324,1997-04-09,2019-05-24,pay-as-you-go,0
19325,1988-03-20,2016-10-08,pay-as-you-go,1
19326,1992-08-13,2020-07-09,prepaid,1
19327,1994-12-05,2018-04-29,prepaid,1
19328,1990-04-26,2020-06-22,postpaid,0
19329,1995-03-04,2015-09-02,prepaid,1
19330,1966-11-04,2019-07-30,prepaid,0
19331,1972-06-02,2017-04-27,prepaid,0
19332,1970-06-17,2012-03-26,postpaid,0
19333,1982-10-23,2012-08-05,prepaid,0
19334,1983-07-11,2017-03-24,pay-as-you-go,1
19335,2003-04-04,2012-12-31,prepaid,1
19336,1993-08-29,2018-01-17,pay-as-you-go,0
19337,1983-07-18,2012-07-24,prepaid,1
19338,1973-12-20,2013-11-03,prepaid,0
19339,1965-11-01,2012-04-30,prepaid,0
19340,1992-02-15,2012-04-28,prepaid,0
19341,1998-09-13,2020-06-06,postpaid,0
19342,2003-10-30,2012-11-04,prepaid,0
19343,1994-10-14,2018-01-25,postpaid,0
19344,1997-02-18,2016-01-07,prepaid,0
19345,1968-02-29,2015-06-19,prepaid,1
19346,1991-05-14,2013-09-29,prepaid,0
19347,2004-01-24,2017-04-23,prepaid,1
19348,2004-10-17,2018-08-24,postpaid,0
19349,1961-02-26,2013-05-23,prepaid,0
19350,1960-07-25,2018-07-03,prepaid,0
19351,1998-11-26,2019-06-11,prepaid,1
19352,1996-03-28,2012-11-06,prepaid,0
19353,2003-11-24,2016-04-10,prepaid,1
19354,1978-06-07,2012-11-25,postpaid,1
19355,1980-12-16,2012-08-20,prepaid,0
19356,1973-12-05,2018-12-14,postpaid,0
19357,2008-04-30,2012-01-25,prepaid,1
19358,1986-07-20,2019-08-15,postpaid,1
19359,1980-12-25,2012-07-15,prepaid,0
19360,1974-03-03,2013-08-30,postpaid,0
19361,1963-05-29,2014-11-11,prepaid,0
19362,1971-10-27,2016-03-11,prepaid,0
19363,1974-03-30,2015-10-29,prepaid,1
19364,1995-05-05,2018-12-27,prepaid,1
19365,1975-06-25,2019-12-19,prepaid,0
19366,1988-06-14,2019-02-03,prepaid,0
19367,1996-12-19,2018-03-03,prepaid,1
19368,1979-01-01,2018-09-22,prepaid,1
19369,1997-11-23,2014-05-27,prepaid,0
19370,1992-08-09,2019-04-25,prepaid,0
19371,1978-09-19,2013-09-12,prepaid,0
19372,1981-07-05,2013-12-07,prepaid,0
19373,1989-05-20,2013-01-13,prepaid,0
19374,1979-12-27,2014-04-01,prepaid,1
19375,1972-09-13,2019-09-22,prepaid,0
19376,1962-07-25,2019-12-02,prepaid,1
19377,1980-11-10,2012-09-29,postpaid,0
19378,1994-08-17,2018-12-13,prepaid,0
19379,1988-01-24,2013-06-06,prepaid,0
19380,1992-06-08,2013-08-28,prepaid,1
19381,1985-09-03,2014-07-16,prepaid,1
19382,1980-10-08,2015-02-27,prepaid,0
19383,1985-07-13,2013-11-02,prepaid,1
19384,1961-08-24,2020-02-19,prepaid,1
19385,1965-03-29,2019-10-25,postpaid,0
19386,1986-03-28,2017-03-20,postpaid,0
19387,1991-06-08,2012-09-04,prepaid,0
19388,1976-05-24,2017-12-18,prepaid,0
19389,1966-06-04,2018-08-27,prepaid,1
19390,1987-07-13,2012-09-07,prepaid,1
19391,1986-05-25,2014-03-31,prepaid,0
19392,1982-03-21,2019-08-22,pay-as-you-go,1
19393,1998-10-06,2019-04-22,prepaid,1
19394,1976-01-27,2012-07-06,prepaid,0
19395,1965-05-04,2020-04-14,prepaid,0
19396,1983-12-22,2019-04-01,prepaid,1
19397,1963-07-15,2015-03-03,prepaid,0
19398,1988-05-25,2012-06-17,prepaid,0
19399,1965-02-17,2012-11-24,pay-as-you-go,1
19400,1989-09-14,2016-08-02,prepaid,1
19401,1986-11-26,2013-03-22,prepaid,0
19402,1964-11-08,2013-04-12,prepaid,0
19403,1989-12-22,2013-07-06,prepaid,0
19404,1996-04-29,2015-11-19,prepaid,0
19405,1990-12-01,2018-07-27,prepaid,1
19406,1978-01-12,2012-09-23,prepaid,0
19407,1964-09-16,2014-10-10,prepaid,0
19408,1992-05-28,2020-02-22,prepaid,0
19409,1992-09-08,2016-12-22,pay-as-you-go,1
19410,1983-11-14,2016-04-01,prepaid,0
19411,1969-07-07,2013-10-23,prepaid,1
19412,1969-02-28,2016-09-14,prepaid,0
19413,2003-09-15,2016-10-03,prepaid,0
19414,1983-05-08,2017-09-04,prepaid,0
19415,1987-05-10,2020-04-15,prepaid,0
19416,1965-02-04,2013-01-21,prepaid,0
19417,2000-05-02,2019-10-09,postpaid,0
19418,1991-04-05,2020-01-06,prepaid,0
19419,1968-02-09,2014-08-26,prepaid,0
19420,1986-07-19,2012-01-27,prepaid,1
19421,1963-04-06,2012-10-17,prepaid,0
19422,1986-04-22,2014-09-23,prepaid,0
19423,1988-02-17,2018-06-18,prepaid,1
19424,1968-11-04,2013-08-27,prepaid,0
19425,1977-03-24,2015-08-21,prepaid,1
19426,1999-07-10,2013-06-23,prepaid,0
19427,1994-10-11,2016-04-09,postpaid,0
19428,1994-02-07,2012-08-12,prepaid,0
19429,1994-12-01,2014-08-12,prepaid,0
19430,1982-08-28,2014-11-18,prepaid,0
19431,1977-01-01,2018-05-04,prepaid,1
19432,1996-11-17,2016-02-22,prepaid,0
19433,1987-07-01,2018-12-16,prepaid,0
19434,1999-01-22,2019-11-01,prepaid,1
19435,2008-09-12,2012-08-05,prepaid,0
19436,2008-03-22,2020-04-05,prepaid,0
19437,1985-04-30,2018-05-08,prepaid,1
19438,1991-08-12,2017-08-09,prepaid,0
19439,1996-10-06,2019-12-01,prepaid,0
19440,2007-06-30,2016-09-18,prepaid,1
19441,1999-08-17,2014-04-13,prepaid,1
19442,1970-02-06,2018-07-02,prepaid,0
19443,1983-07-16,2015-06-21,pay-as-you-go,0
19444,2005-09-27,2015-02-04,prepaid,0
19445,2007-03-11,2019-09-16,prepaid,1
19446,1990-11-01,2015-10-23,postpaid,0
19447,1975-01-19,2015-08-07,postpaid,1
19448,1973-02-21,2016-03-27,prepaid,0
19449,1966-09-23,2014-08-16,postpaid,0
19450,1979-03-24,2017-03-03,prepaid,0
19451,1977-08-13,2012-01-02,prepaid,0
19452,1980-01-03,2017-09-17,prepaid,0
19453,1987-10-12,2013-10-04,prepaid,1
19454,1968-11-17,2019-05-17,postpaid,1
19455,1999-08-08,2020-01-24,prepaid,1
19456,1971-03-01,2016-02-01,prepaid,1
19457,1993-01-21,2013-07-22,prepaid,1
19458,1965-04-27,2019-05-27,prepaid,1
19459,1999-05-08,2018-02-04,prepaid,1
19460,1992-04-27,2015-05-27,prepaid,1
19461,1991-11-20,2014-07-01,postpaid,0
19462,1991-01-16,2013-11-28,postpaid,0
19463,1982-08-09,2013-11-23,pay-as-you-go,1
19464,1991-01-21,2019-09-13,prepaid,0
19465,1998-03-09,2013-05-02,prepaid,1
19466,1972-06-06,2020-06-20,prepaid,0
19467,1975-06-21,2020-05-28,prepaid,0
19468,1981-08-09,2016-03-08,prepaid,0
19469,1977-04-24,2017-03-07,prepaid,1
19470,2001-02-09,2017-10-23,prepaid,0
19471,1964-12-04,2014-01-13,prepaid,1
19472,2003-12-21,2014-01-03,prepaid,1
19473,1973-10-01,2017-09-08,prepaid,0
19474,1963-09-24,2013-05-08,prepaid,1
19475,2000-08-25,2015-05-03,prepaid,0
19476,2005-12-25,2015-11-02,prepaid,0
19477,1961-12-29,2012-07-23,prepaid,0
19478,2004-10-21,2019-05-06,prepaid,0
19479,1987-12-01,2013-11-21,prepaid,0
19480,1973-01-29,2016-07-12,postpaid,1
19481,1979-07-02,2012-03-02,prepaid,0
19482,2005-12-02,2012-10-22,prepaid,1
19483,1966-12-09,2019-10-26,postpaid,1
19484,1987-05-26,2012-05-17,prepaid,0
19485,2008-02-14,2018-11-25,prepaid,0
19486,1993-03-19,2015-03-10,prepaid,0
19487,1982-08-18,2020-07-10,prepaid,0
19488,1992-06-16,2015-10-02,prepaid,0
19489,1975-10-20,2014-12-20,pay-as-you-go,0
19490,1990-12-04,2018-09-13,postpaid,0
19491,1964-02-16,2017-09-22,prepaid,0
19492,1996-12-26,2014-08-12,prepaid,1
19493,1969-03-25,2018-07-28,prepaid,0
19494,1978-07-01,2016-02-25,prepaid,0
19495,1961-09-07,2015-09-21,prepaid,0
19496,1960-08-08,2013-05-19,prepaid,1
19497,2006-02-21,2020-03-05,pay-as-you-go,1
19498,1971-12-22,2017-12-30,prepaid,0
19499,1980-10-15,2015-06-01,prepaid,0
19500,1998-11-09,2015-03-03,prepaid,0
19501,2001-01-23,2012-03-18,prepaid,0
19502,1967-01-10,2020-02-24,pay-as-you-go,0
19503,1964-03-20,2014-02-28,prepaid,1
19504,1976-10-22,2019-01-15,prepaid,1
19505,1970-07-27,2013-11-09,prepaid,0
19506,1988-02-19,2019-06-27,pay-as-you-go,0
19507,2001-11-26,2019-08-08,prepaid,0
19508,1970-03-07,2018-11-28,prepaid,1
19509,1993-05-05,2018-02-20,prepaid,0
19510,1962-07-30,2014-10-27,prepaid,1
19511,1986-05-13,2019-06-27,postpaid,1
19512,1966-05-12,2015-11-09,prepaid,0
19513,1986-01-22,2020-02-03,prepaid,1
19514,1991-01-09,2017-08-14,prepaid,1
19515,1974-04-16,2018-01-22,prepaid,1
19516,1963-04-05,2019-10-21,prepaid,0
19517,1971-08-30,2015-06-06,prepaid,0
19518,1963-09-01,2014-07-15,prepaid,0
19519,1987-06-30,2013-02-17,pay-as-you-go,0
19520,1978-04-22,2019-07-30,prepaid,1
19521,1967-07-26,2019-05-13,prepaid,0
19522,1964-08-02,2013-09-17,prepaid,1
19523,1984-07-27,2020-04-14,prepaid,1
19524,1977-01-20,2016-10-03,prepaid,0
19525,1966-08-01,2016-09-22,pay-as-you-go,0
19526,1993-09-29,2019-06-29,prepaid,0
19527,2000-03-15,2016-12-17,prepaid,1
19528,1979-02-17,2015-06-21,postpaid,0
19529,1982-06-09,2016-07-18,prepaid,1
19530,1970-01-31,2015-10-23,prepaid,1
19531,1975-08-25,2018-11-14,prepaid,0
19532,1976-04-20,2014-05-31,prepaid,0
19533,1987-11-01,2012-09-05,prepaid,0
19534,1999-12-10,2015-04-12,pay-as-you-go,1
19535,1962-09-28,2020-03-03,prepaid,0
19536,2004-09-14,2012-11-01,postpaid,0
19537,1991-02-18,2019-05-02,prepaid,0
19538,1969-11-17,2015-11-24,pay-as-you-go,0
19539,1980-07-31,2020-05-03,prepaid,0
19540,1989-12-11,2015-06-02,prepaid,0
19541,1978-10-15,2013-07-30,pay-as-you-go,0
19542,2007-01-14,2014-02-12,postpaid,1
19543,1979-01-14,2018-07-28,prepaid,1
19544,1960-09-13,2020-05-02,postpaid,0
19545,1990-12-29,2018-12-31,prepaid,1
19546,1976-12-06,2020-02-12,postpaid,0
19547,1972-02-18,2013-05-06,prepaid,0
19548,1973-12-13,2020-06-14,prepaid,0
